Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Papl_C5_ABdimio_futbolas;107.106422;43.686974;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Papl_C5_ABdimio_tinklinis;105.492050;40.545467;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Rutulio_st_C5_ABmimas;104.371887;43.276165;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Septynkov_C4_97;103.560875;41.735683;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Tri_C5_A1uolis;101.275429;42.360352;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki_Vidutinio_nuotolio_b_C4_97gimas;104.281525;39.212700;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki__C5_A0uolis_su_kartimi;105.253326;39.688732;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki__C5_A0uolis__C4_AF_auk_C5_A1t_C4_AF;105.092476;40.669899;10
Ensemble_A_lang_uniquement\lt_wikipedia_org_wiki__C5_A0uolis__C4_AF_tol_C4_AF;102.827904;41.009590;10
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Augstl_C4_93k_C5_A1ana;106.348137;44.079975;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Basketbols;104.694771;41.242912;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Beisbols;105.556473;43.357281;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Bendijs;105.599815;41.870609;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Desmitc_C4_AB_C5_86a;108.210175;42.420147;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Diska_me_C5_A1ana;103.043846;43.444054;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Komandu_sports;106.347824;41.550426;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Krikets;104.687553;42.266186;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_K_C4_81rtsl_C4_93k_C5_A1ana;107.480652;44.823608;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_K_C4_93rlings;105.111847;42.552639;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Lakross;101.693771;43.052631;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Lodes_gr_C5_AB_C5_A1ana;105.257851;45.741032;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Maratons;103.594231;43.645107;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Pludmales_futbols;105.315155;41.028934;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Pludmales_volejbols;104.734650;41.940945;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Septi_C5_86c_C4_AB_C5_86a;107.310844;44.171036;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Tr_C4_ABsso_C4_BCl_C4_93k_C5_A1ana;107.131233;44.890327;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_T_C4_81ll_C4_93k_C5_A1ana;107.867004;45.154793;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Vesera_me_C5_A1ana;104.346298;42.450527;11
Ensemble_A_lang_uniquement\lv_wikipedia_org_wiki_Vieglatl_C4_93tika;105.152893;41.747585;11
Ensemble_A_lang_uniquement\ms_wikipedia_org_wiki_Besbol;93.296951;28.164423;12
Ensemble_A_lang_uniquement\ms_wikipedia_org_wiki_Bola_keranjang;93.515060;27.731194;12
Ensemble_A_lang_uniquement\ms_wikipedia_org_wiki_Buzkashi;93.991959;29.110571;12
Ensemble_A_lang_uniquement\ms_wikipedia_org_wiki_Dodgeball;93.855118;27.375080;12
Ensemble_A_lang_uniquement\ms_wikipedia_org_wiki_Kriket;92.800003;29.137249;12
Ensemble_A_lang_uniquement\ms_wikipedia_org_wiki_Lari_pecut;92.570000;30.269264;12
Ensemble_A_lang_uniquement\ms_wikipedia_org_wiki_Lempar_cakera;93.318718;27.925262;12
Ensemble_A_lang_uniquement\ms_wikipedia_org_wiki_Lompat_jauh;92.925888;28.202953;12
