ensemble_A\fr_wikipedia_org_wiki_Sumo;98.835770;39.900860;0 
ensemble_A\fr_wikipedia_org_wiki_Supermotard;97.733887;38.499886;0 
ensemble_A\fr_wikipedia_org_wiki_Surf;96.406807;36.472122;0 
ensemble_A\fr_wikipedia_org_wiki_Tai_chi_chuan;98.611031;38.985394;0 
ensemble_A\fr_wikipedia_org_wiki_Tchoukball;97.694069;37.200809;0 
ensemble_A\fr_wikipedia_org_wiki_Tennis.gpg;127.764160;74.039558;1 
ensemble_A\fr_wikipedia_org_wiki_T_C3_A9l_C3_A9mark;98.124725;38.782162;0 
ensemble_A\fr_wikipedia_org_wiki_Ultra_trail.gpg;128.756027;76.281212;1 
ensemble_A\fr_wikipedia_org_wiki_Unifight.gpg;128.680984;73.850670;1 
ensemble_A\fr_wikipedia_org_wiki_Unihockey.gpg;126.475220;74.057999;1 
ensemble_A\fr_wikipedia_org_wiki_Viet_vo_dao.gpg;127.722984;74.116486;1 
ensemble_A\fr_wikipedia_org_wiki_Vigoro.gpg;125.166458;77.441582;1 
ensemble_A\fr_wikipedia_org_wiki_Vitesse_moto.gpg;121.788033;71.337982;1 
ensemble_A\fr_wikipedia_org_wiki_Voile_sur_glace.gpg;125.754906;74.327263;1 
ensemble_A\fr_wikipedia_org_wiki_Volata.gpg;125.333336;75.229561;1 
ensemble_A\fr_wikipedia_org_wiki_Volley_ball.gpg;127.745613;74.265160;1 
ensemble_A\fr_wikipedia_org_wiki_Voltige_a_C3_A9rienne.gpg;125.489967;73.756912;1 
ensemble_A\fr_wikipedia_org_wiki_Voltige_en_Cercle.gpg;126.821114;75.152893;1 
ensemble_A\fr_wikipedia_org_wiki_Vol_libre.gpg;123.008324;73.791351;1 
ensemble_A\fr_wikipedia_org_wiki_Vol__C3_A0_voile.gpg;125.937782;74.406273;1 
ensemble_A\fr_wikipedia_org_wiki_V_C3_A9lo_tout_terrain.gpg;126.538498;73.907890;1 
ensemble_A\fr_wikipedia_org_wiki_Wakeboard.gpg;125.909035;73.934853;1 
ensemble_A\fr_wikipedia_org_wiki_Water_polo.gpg;126.042389;73.991776;1 
ensemble_A\fr_wikipedia_org_wiki_WTCC.gpg;127.362106;73.924263;1 
ensemble_A\fr_wikipedia_org_wiki_Wushu__sport_.gpg;126.552322;73.315796;1 
ensemble_A\fur_wikipedia_org_wiki_Bale_tal_zei.gpg;126.680206;74.091072;1 
ensemble_A\fy_wikipedia_org_wiki_Atletyk.gpg;126.146629;73.801346;1 
ensemble_A\fy_wikipedia_org_wiki_Bandy.gpg;131.839630;74.402306;1 
ensemble_A\fy_wikipedia_org_wiki_Basketbal.gpg;125.125275;76.264648;1 
ensemble_A\fy_wikipedia_org_wiki_Honkbal.gpg;128.516342;75.818375;1 
ensemble_A\fy_wikipedia_org_wiki_Krikket.gpg;123.333908;73.191422;1 
ensemble_A\fy_wikipedia_org_wiki_Maraton.gpg;128.584000;73.035172;1 
ensemble_A\fy_wikipedia_org_wiki_Str_C3_A2nfollybal.gpg;125.511765;75.297249;1 
ensemble_A\gan_wikipedia_org_wiki__E7_94_B0_E5_BE_91.gpg;127.602173;74.385445;1 
ensemble_A\ga_wikipedia_org_wiki_Cam_C3_B3ga_C3_ADocht.gpg;126.379593;73.845436;1 
ensemble_A\ga_wikipedia_org_wiki_Cispheil.gpg;127.558052;74.683754;1 
ensemble_A\ga_wikipedia_org_wiki_Cros_C3_B3ga_C3_ADocht.gpg;128.220779;75.169952;1 
ensemble_A\ga_wikipedia_org_wiki_Cruic_C3_A9ad.gpg;125.794060;73.916168;1 
ensemble_A\ga_wikipedia_org_wiki_Daorchluiche.gpg;125.826859;72.914017;1 
ensemble_A\ga_wikipedia_org_wiki_L_C3_BAthchleasa_C3_ADocht.gpg;126.720367;74.766167;1 
ensemble_A\ga_wikipedia_org_wiki_Marat_C3_B3n.gpg;123.570503;74.774536;1 
ensemble_A\gd_wikipedia_org_wiki_Ball_basgaid.gpg;128.934006;73.569542;1 
ensemble_A\gd_wikipedia_org_wiki_Ball_st_C3_A8idhe.gpg;126.729675;75.359421;1 
ensemble_A\gd_wikipedia_org_wiki_Cam_C3_B3ga_C3_ADocht.gpg;128.715637;76.883598;1 
ensemble_A\gd_wikipedia_org_wiki_Coiseachd.gpg;129.864334;74.361794;1 
ensemble_A\gd_wikipedia_org_wiki_Criogaid.gpg;127.357780;74.562630;1 
ensemble_A\gd_wikipedia_org_wiki_Crolaidh.gpg;136.400894;74.115204;1 
ensemble_A\gd_wikipedia_org_wiki_Lacrosse.gpg;126.500000;76.979790;1 
ensemble_A\gd_wikipedia_org_wiki_Sp_C3_B2rs_bhuidheann.gpg;127.216217;75.177002;1 
ensemble_A\gl_wikipedia_org_wiki_Atletismo.gpg;128.494263;73.972290;1 
ensemble_A\gl_wikipedia_org_wiki_Baloncesto.gpg;125.276329;72.982361;1 
ensemble_A\gl_wikipedia_org_wiki_Bandy.gpg;125.692162;73.032501;1 
ensemble_A\gl_wikipedia_org_wiki_B_C3_A9isbol.gpg;127.017197;74.268112;1 
ensemble_A\gl_wikipedia_org_wiki_Cr_C3_ADcket.gpg;126.725372;75.431107;1 
ensemble_A\gl_wikipedia_org_wiki_Curling.gpg;125.757011;75.070503;1 
ensemble_A\gl_wikipedia_org_wiki_D_C3_A9catlon.gpg;126.460648;73.998703;1 
ensemble_A\gl_wikipedia_org_wiki_F_C3_BAtbol_praia.gpg;129.716202;74.729446;1 
ensemble_A\gl_wikipedia_org_wiki_H_C3_A9ptatlon.gpg;128.739517;75.261009;1 
ensemble_A\gl_wikipedia_org_wiki_Lanzamento_de_disco.gpg;125.508507;72.930687;1 
ensemble_A\gl_wikipedia_org_wiki_Marat_C3_B3n__atletismo_.gpg;126.585876;73.664116;1 
ensemble_A\gl_wikipedia_org_wiki_Salto_de_altura.gpg;130.331024;73.817474;1 
ensemble_A\gl_wikipedia_org_wiki_Salto_de_lonxitude.gpg;128.367691;74.559830;1 
ensemble_A\gl_wikipedia_org_wiki_Triplo_salto.gpg;127.762543;75.022972;1 
ensemble_A\gl_wikipedia_org_wiki_Volei_de_praia.gpg;125.787598;73.880859;1 
ensemble_A\he_wikipedia_org_wiki__D7_A7_D7_A8_D7_91__D7_A9_D7_91_D7_A2.gpg;128.920044;74.438232;1 
ensemble_A\he_wikipedia_org_wiki__D7_A7_D7_A8_D7_99_D7_A7_D7_98.gpg;127.918045;73.772812;1 
ensemble_A\hif_wikipedia_org_wiki_Athletics.gpg;124.974358;73.560081;1 
ensemble_A\hif_wikipedia_org_wiki_Baseball.gpg;124.451614;75.137962;1 
